,SolN,Fragments,ObjValNoPen,ObjValWithPen
847,848,"['frag_03_c00001', 'frag_04_c00001', 'frag_14_c00001']",3619.2468976884848,2619.2468976884848
848,849,"['frag_02_c00001', 'frag_06_c00001', 'frag_12_c00001']",3623.904434638771,2623.904434638771
849,850,"['frag_02_c00001', 'frag_06_c00001', 'frag_12_c00001']",3623.904434638771,2623.904434638771
850,851,"['frag_02_c00001', 'frag_06_c00001', 'frag_12_c00001']",3623.904434638771,2623.904434638771
851,852,"['frag_02_c00001', 'frag_06_c00001', 'frag_12_c00001']",3623.904434638771,2623.904434638771
852,853,"['frag_02_c00001', 'frag_06_c00001', 'frag_12_c00001']",3623.904434638771,2623.904434638771
853,854,"['frag_02_c00001', 'frag_06_c00001', 'frag_12_c00001']",3623.904434638771,2623.904434638771
854,855,"['frag_02_c00001', 'frag_06_c00001', 'frag_12_c00001']",3623.9044346387727,2623.9044346387727
855,856,"['frag_02_c00001', 'frag_06_c00001', 'frag_12_c00001']",3623.9044346387727,2623.9044346387727
856,857,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",3625.2335563276138,2625.2335563276138
857,858,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",3625.2335563276138,2625.2335563276138
858,859,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",3625.2335563276138,2625.2335563276138
859,860,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",3625.2335563276138,2625.2335563276138
860,861,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",3625.2335563276138,2625.2335563276138
861,862,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",3625.2335563276138,2625.2335563276138
862,863,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",3625.2335563276174,2625.2335563276174
863,864,"['frag_02_c00001', 'frag_06_c00001', 'frag_11_c00001']",3625.2335563276174,2625.2335563276174
864,865,"['frag_07_c00001', 'frag_16_c00001']",4625.266956504976,2625.2669565049764
865,866,"['frag_07_c00001', 'frag_16_c00001']",4625.266956504976,2625.2669565049764
866,867,"['frag_07_c00001', 'frag_16_c00001']",4625.266956504976,2625.2669565049764
867,868,"['frag_07_c00001', 'frag_16_c00001']",4625.266956504976,2625.2669565049764
868,869,"['frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",3672.0017026818805,2672.0017026818805
869,870,"['frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",3672.0017026818805,2672.0017026818805
870,871,"['frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",3672.0017026818805,2672.0017026818805
871,872,"['frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",3672.0017026818805,2672.0017026818805
872,873,"['frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",3672.0017026818823,2672.0017026818823
873,874,"['frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",3672.0017026818823,2672.0017026818823
874,875,"['frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",3672.0017026818823,2672.0017026818823
875,876,"['frag_03_c00001', 'frag_09_c00001', 'frag_10_c00001']",3672.0017026818823,2672.0017026818823
876,877,"['frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",3672.575999928549,2672.575999928549
877,878,"['frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",3672.575999928549,2672.575999928549
878,879,"['frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",3672.575999928549,2672.575999928549
879,880,"['frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",3672.575999928549,2672.575999928549
880,881,"['frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",3672.575999928551,2672.575999928551
881,882,"['frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",3672.575999928551,2672.575999928551
882,883,"['frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",3672.575999928551,2672.575999928551
883,884,"['frag_03_c00001', 'frag_08_c00001', 'frag_09_c00001']",3672.575999928551,2672.575999928551
884,885,"['frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",3675.4969698821606,2675.4969698821606
885,886,"['frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",3675.4969698821606,2675.4969698821606
886,887,"['frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",3675.4969698821606,2675.4969698821606
887,888,"['frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",3675.4969698821606,2675.4969698821606
888,889,"['frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",3675.4969698821606,2675.4969698821606
889,890,"['frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",3675.4969698821606,2675.4969698821606
890,891,"['frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",3675.4969698821624,2675.4969698821624
891,892,"['frag_04_c00001', 'frag_07_c00001', 'frag_09_c00001']",3675.4969698821624,2675.4969698821624
892,893,"['frag_09_c00001', 'frag_16_c00001']",4682.92464850742,2682.92464850742
893,894,"['frag_09_c00001', 'frag_16_c00001']",4682.92464850742,2682.92464850742
894,895,"['frag_09_c00001', 'frag_16_c00001']",4682.92464850742,2682.92464850742
895,896,"['frag_09_c00001', 'frag_16_c00001']",4682.92464850742,2682.92464850742
896,897,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",3686.634209133659,2686.634209133659
897,898,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",3686.634209133659,2686.634209133659
898,899,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",3686.634209133659,2686.634209133659
899,900,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",3686.634209133659,2686.634209133659
900,901,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",3686.634209133659,2686.634209133659
901,902,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",3686.634209133659,2686.634209133659
902,903,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",3686.634209133659,2686.634209133659
903,904,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",3686.634209133659,2686.634209133659
904,905,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_09_c00001']",2692.4341960031525,2692.4341960031525
905,906,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_09_c00001']",2692.4341960031525,2692.4341960031525
906,907,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_09_c00001']",2692.4341960031525,2692.4341960031525
907,908,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_09_c00001']",2692.4341960031525,2692.4341960031525
908,909,"['frag_07_c00001', 'frag_15_c00001']",4693.727183893294,2693.727183893294
909,910,"['frag_07_c00001', 'frag_15_c00001']",4693.727183893294,2693.727183893294
910,911,"['frag_07_c00001', 'frag_15_c00001']",4693.727183893296,2693.7271838932957
911,912,"['frag_07_c00001', 'frag_15_c00001']",4693.727183893296,2693.7271838932957
912,913,"['frag_05_c00001', 'frag_06_c00001', 'frag_06_c00001']",2718.499670298228,2718.499670298228
913,914,"['frag_05_c00001', 'frag_06_c00001', 'frag_06_c00001']",2718.499670298228,2718.499670298228
914,915,"['frag_09_c00001', 'frag_15_c00001']",4751.6953937862945,2751.6953937862945
915,916,"['frag_09_c00001', 'frag_15_c00001']",4751.6953937862945,2751.6953937862945
916,917,"['frag_09_c00001', 'frag_15_c00001']",4751.6953937862945,2751.6953937862945
917,918,"['frag_09_c00001', 'frag_15_c00001']",4751.6953937862945,2751.6953937862945
918,919,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
919,920,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
920,921,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
921,922,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
922,923,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
923,924,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
924,925,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
925,926,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
926,927,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
927,928,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
928,929,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
929,930,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
930,931,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
931,932,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391396,2756.2902190391396
932,933,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391414,2756.2902190391414
933,934,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",2756.2902190391414,2756.2902190391414
934,935,"['frag_08_c00001', 'frag_16_c00001']",4775.260773079832,2775.260773079832
935,936,"['frag_08_c00001', 'frag_16_c00001']",4775.260773079832,2775.260773079832
936,937,"['frag_08_c00001', 'frag_16_c00001']",4775.260773079832,2775.260773079832
937,938,"['frag_08_c00001', 'frag_16_c00001']",4775.260773079832,2775.260773079832
938,939,"['frag_10_c00001', 'frag_16_c00001']",4775.275134340271,2775.2751343402706
939,940,"['frag_10_c00001', 'frag_16_c00001']",4775.275134340271,2775.2751343402706
940,941,"['frag_10_c00001', 'frag_16_c00001']",4775.275134340272,2775.2751343402724
941,942,"['frag_10_c00001', 'frag_16_c00001']",4775.275134340272,2775.2751343402724
942,943,"['frag_02_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_05_c00001']",2780.29595986847,2780.29595986847
943,944,"['frag_02_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_05_c00001']",2780.29595986847,2780.29595986847
944,945,"['frag_02_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_05_c00001']",2780.295959868472,2780.295959868472
945,946,"['frag_02_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_05_c00001']",2780.295959868472,2780.295959868472
946,947,"['frag_04_c00001', 'frag_04_c00001', 'frag_13_c00001']",3786.7811332226993,2786.7811332226993
947,948,"['frag_04_c00001', 'frag_04_c00001', 'frag_13_c00001']",3786.7811332226993,2786.7811332226993
948,949,"['frag_01_c00001', 'frag_09_c00001', 'frag_12_c00001']",3786.795741363674,2786.795741363674
949,950,"['frag_01_c00001', 'frag_09_c00001', 'frag_12_c00001']",3786.795741363674,2786.795741363674
950,951,"['frag_01_c00001', 'frag_09_c00001', 'frag_12_c00001']",3786.795741363674,2786.795741363674
951,952,"['frag_01_c00001', 'frag_09_c00001', 'frag_12_c00001']",3786.795741363674,2786.795741363674
952,953,"['frag_01_c00001', 'frag_09_c00001', 'frag_12_c00001']",3786.795741363674,2786.795741363674
953,954,"['frag_01_c00001', 'frag_09_c00001', 'frag_12_c00001']",3786.795741363674,2786.795741363674
954,955,"['frag_01_c00001', 'frag_09_c00001', 'frag_12_c00001']",3786.795741363674,2786.795741363674
955,956,"['frag_01_c00001', 'frag_09_c00001', 'frag_12_c00001']",3786.795741363674,2786.795741363674
956,957,"['frag_01_c00001', 'frag_09_c00001', 'frag_11_c00001']",3788.071354899743,2788.071354899743
957,958,"['frag_01_c00001', 'frag_09_c00001', 'frag_11_c00001']",3788.071354899743,2788.071354899743
958,959,"['frag_01_c00001', 'frag_09_c00001', 'frag_11_c00001']",3788.0713548997446,2788.0713548997446
959,960,"['frag_01_c00001', 'frag_09_c00001', 'frag_11_c00001']",3788.0713548997446,2788.0713548997446
960,961,"['frag_01_c00001', 'frag_09_c00001', 'frag_11_c00001']",3788.0713548997446,2788.0713548997446
961,962,"['frag_01_c00001', 'frag_09_c00001', 'frag_11_c00001']",3788.0713548997446,2788.0713548997446
962,963,"['frag_01_c00001', 'frag_09_c00001', 'frag_11_c00001']",3788.0713548997446,2788.0713548997446
963,964,"['frag_01_c00001', 'frag_09_c00001', 'frag_11_c00001']",3788.0713548997446,2788.0713548997446
964,965,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_10_c00001']",2793.631794658475,2793.631794658475
965,966,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_10_c00001']",2793.631794658475,2793.631794658475
966,967,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_10_c00001']",2793.631794658475,2793.631794658475
967,968,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_10_c00001']",2793.631794658475,2793.631794658475
968,969,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_08_c00001']",2794.554939978123,2794.554939978123
969,970,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_08_c00001']",2794.554939978123,2794.554939978123
970,971,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_08_c00001']",2794.554939978123,2794.554939978123
971,972,"['frag_01_c00001', 'frag_03_c00001', 'frag_03_c00001', 'frag_08_c00001']",2794.554939978123,2794.554939978123
972,973,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
973,974,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
974,975,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
975,976,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
976,977,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
977,978,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
978,979,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
979,980,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
980,981,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
981,982,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
982,983,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
983,984,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.9266172757125,2795.9266172757125
984,985,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.926617275716,2795.926617275716
985,986,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.926617275716,2795.926617275716
986,987,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.926617275716,2795.926617275716
987,988,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",2795.926617275716,2795.926617275716
988,989,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",3796.7483620844578,2796.7483620844578
989,990,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",3796.7483620844578,2796.7483620844578
990,991,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",3796.7483620844578,2796.7483620844578
991,992,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",3796.7483620844578,2796.7483620844578
992,993,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",3796.7483620844578,2796.7483620844578
993,994,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",3796.7483620844578,2796.7483620844578
994,995,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",3796.7483620844578,2796.7483620844578
995,996,"['frag_01_c00001', 'frag_06_c00001', 'frag_14_c00001']",3796.7483620844578,2796.7483620844578
996,997,"['frag_03_c00001', 'frag_10_c00001', 'frag_10_c00001']",3799.759383235807,2799.759383235807
997,998,"['frag_03_c00001', 'frag_10_c00001', 'frag_10_c00001']",3799.759383235807,2799.759383235807
998,999,"['frag_03_c00001', 'frag_08_c00001', 'frag_10_c00001']",3800.3495272471955,2800.3495272471955
999,1000,"['frag_03_c00001', 'frag_08_c00001', 'frag_10_c00001']",3800.3495272471955,2800.3495272471955
