,SolN,Fragments,ObjValNoPen,ObjValWithPen
65,66,"['frag_10_c00001', 'frag_15_c00001']",7.33139792998584,5.33139792998584
66,67,"['frag_10_c00001', 'frag_15_c00001']",7.33139792998584,5.33139792998584
67,68,"['frag_10_c00001', 'frag_15_c00001']",7.33139792998584,5.33139792998584
68,69,"['frag_11_c00001', 'frag_14_c00001']",7.400915377906003,5.400915377906003
69,70,"['frag_11_c00001', 'frag_14_c00001']",7.400915377906003,5.400915377906003
70,71,"['frag_11_c00001', 'frag_14_c00001']",7.400915377906003,5.400915377906003
71,72,"['frag_11_c00001', 'frag_14_c00001']",7.400915377906017,5.400915377906017
72,73,"['frag_03_c00001', 'frag_16_c00001']",5.4375963911654,5.4375963911654
73,74,"['frag_03_c00001', 'frag_16_c00001']",5.4375963911654,5.4375963911654
74,75,"['frag_03_c00001', 'frag_16_c00001']",5.4375963911654,5.4375963911654
75,76,"['frag_03_c00001', 'frag_16_c00001']",5.4375963911654,5.4375963911654
76,77,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.742003851908564,5.742003851908564
77,78,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.742003851908578,5.742003851908578
78,79,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.742003851908578,5.742003851908578
79,80,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.742003851908578,5.742003851908578
80,81,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.742003851908592,5.742003851908592
81,82,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.742003851908592,5.742003851908592
82,83,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.742003851908592,5.742003851908592
83,84,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.742003851908592,5.742003851908592
84,85,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.753111805677761,5.7531118056777615
85,86,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.753111805677776,5.753111805677776
86,87,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.753111805677776,5.753111805677776
87,88,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.75311180567779,5.75311180567779
88,89,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.75311180567779,5.75311180567779
89,90,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.75311180567779,5.75311180567779
90,91,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.75311180567779,5.75311180567779
91,92,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",8.753111805677818,5.753111805677818
92,93,"['frag_08_c00001', 'frag_15_c00001']",7.995543448485321,5.995543448485321
93,94,"['frag_08_c00001', 'frag_15_c00001']",7.995543448485321,5.995543448485321
94,95,"['frag_08_c00001', 'frag_15_c00001']",7.995543448485321,5.995543448485321
95,96,"['frag_08_c00001', 'frag_15_c00001']",7.995543448485321,5.995543448485321
96,97,"['frag_06_c00001', 'frag_16_c00001']",7.11077088425597,6.11077088425597
97,98,"['frag_06_c00001', 'frag_16_c00001']",7.1107708842559845,6.1107708842559845
98,99,"['frag_06_c00001', 'frag_16_c00001']",7.1107708842559845,6.1107708842559845
99,100,"['frag_06_c00001', 'frag_16_c00001']",7.1107708842559845,6.1107708842559845
100,101,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.299124589866537,6.299124589866537
101,102,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.299124589866537,6.299124589866537
102,103,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.299124589866551,6.299124589866551
103,104,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.299124589866565,6.299124589866565
104,105,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.299124589866565,6.299124589866565
105,106,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.299124589866565,6.299124589866565
106,107,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.299124589866565,6.299124589866565
107,108,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.299124589866565,6.299124589866565
108,109,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",9.384378671601581,6.384378671601581
109,110,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",9.384378671601581,6.384378671601581
110,111,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",9.38437867160161,6.38437867160161
111,112,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",9.38437867160161,6.38437867160161
112,113,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",9.38437867160161,6.38437867160161
113,114,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",9.38437867160161,6.38437867160161
114,115,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",9.38437867160161,6.38437867160161
115,116,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",9.38437867160161,6.38437867160161
116,117,"['frag_12_c00001', 'frag_14_c00001']",8.625373097823214,6.625373097823214
117,118,"['frag_12_c00001', 'frag_14_c00001']",8.625373097823228,6.625373097823228
118,119,"['frag_12_c00001', 'frag_14_c00001']",8.625373097823243,6.625373097823243
119,120,"['frag_12_c00001', 'frag_14_c00001']",8.625373097823243,6.625373097823243
120,121,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.75217721372637,6.75217721372637
121,122,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.75217721372637,6.75217721372637
122,123,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.75217721372637,6.75217721372637
123,124,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.75217721372637,6.75217721372637
124,125,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.752177213726384,6.752177213726384
125,126,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",9.752177213726398,6.752177213726398
