,Fragments,ObjValNoPen,ObjValWithPen
409,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",47992.00031050055,47992.00031050055
410,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",47992.00031050057,47992.00031050055
411,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",47992.00031050057,47992.00031050057
412,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",47992.00031050057,47992.00031050057
413,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",47992.00031050057,47992.00031050057
414,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",48230.89277897729,47992.00031050057
415,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",48230.89277897729,48230.89277897729
416,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",48230.89277897729,48230.89277897729
417,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",48230.89277897729,48230.89277897729
418,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",48230.89277897729,48230.89277897729
419,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",48230.89277897729,48230.89277897729
420,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",48230.89277897729,48230.89277897729
421,"['frag_01_c00001', 'frag_07_c00001', 'frag_10_c00001']",48230.89277897729,48230.89277897729
422,"['frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",68618.26077504529,48230.89277897729
423,"['frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",68618.26077504529,48618.260775045295
424,"['frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",68618.26077504529,48618.260775045295
425,"['frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",68618.26077504529,48618.260775045295
426,"['frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",68618.26077504529,48618.260775045295
427,"['frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",68618.26077504529,48618.260775045295
428,"['frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",68618.26077504529,48618.260775045295
429,"['frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",68618.26077504529,48618.260775045295
430,"['frag_08_c00001', 'frag_16_c00001']",68705.99204267975,48618.260775045295
431,"['frag_08_c00001', 'frag_16_c00001']",68705.99204267975,48705.992042679754
432,"['frag_08_c00001', 'frag_16_c00001']",68705.99204267975,48705.992042679754
433,"['frag_08_c00001', 'frag_16_c00001']",68705.99204267975,48705.992042679754
434,"['frag_10_c00001', 'frag_16_c00001']",69218.74285229668,48705.992042679754
435,"['frag_10_c00001', 'frag_16_c00001']",69218.74285229668,49218.74285229669
436,"['frag_10_c00001', 'frag_16_c00001']",69218.74285229668,49218.74285229669
437,"['frag_10_c00001', 'frag_16_c00001']",69218.74285229668,49218.74285229669
438,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",69859.70381155208,49218.74285229669
439,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",69859.70381155208,49859.70381155209
440,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",69859.70381155208,49859.70381155209
441,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",69859.70381155208,49859.70381155209
442,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",69859.70381155208,49859.70381155209
443,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",69859.70381155208,49859.70381155209
444,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",69859.70381155208,49859.70381155209
445,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",69859.70381155208,49859.70381155209
446,"['frag_01_c00001', 'frag_06_c00001', 'frag_11_c00001']",49912.41425899446,49859.70381155209
447,"['frag_01_c00001', 'frag_06_c00001', 'frag_11_c00001']",49912.41425899446,49912.41425899446
448,"['frag_01_c00001', 'frag_06_c00001', 'frag_11_c00001']",49912.41425899446,49912.41425899446
449,"['frag_01_c00001', 'frag_06_c00001', 'frag_11_c00001']",49912.41425899446,49912.41425899446
450,"['frag_01_c00001', 'frag_06_c00001', 'frag_11_c00001']",49912.41425899446,49912.41425899446
451,"['frag_01_c00001', 'frag_06_c00001', 'frag_11_c00001']",49912.41425899446,49912.41425899446
452,"['frag_01_c00001', 'frag_06_c00001', 'frag_11_c00001']",49912.41425899446,49912.41425899446
453,"['frag_01_c00001', 'frag_06_c00001', 'frag_11_c00001']",49912.41425899446,49912.41425899446
454,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",49945.52122886318,49912.41425899446
455,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",49945.52122886318,49945.52122886318
456,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",49945.52122886318,49945.52122886318
457,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",49945.52122886318,49945.52122886318
458,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",49945.521228863196,49945.52122886318
459,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",49945.521228863196,49945.521228863196
460,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",49945.521228863196,49945.521228863196
461,"['frag_02_c00001', 'frag_06_c00001', 'frag_10_c00001']",49945.521228863196,49945.521228863196
462,"['frag_01_c00001', 'frag_06_c00001', 'frag_12_c00001']",50045.788547102326,49945.521228863196
463,"['frag_01_c00001', 'frag_06_c00001', 'frag_12_c00001']",50045.788547102326,50045.788547102326
464,"['frag_01_c00001', 'frag_06_c00001', 'frag_12_c00001']",50045.788547102326,50045.788547102326
465,"['frag_01_c00001', 'frag_06_c00001', 'frag_12_c00001']",50045.788547102326,50045.788547102326
466,"['frag_01_c00001', 'frag_06_c00001', 'frag_12_c00001']",50045.788547102326,50045.788547102326
467,"['frag_01_c00001', 'frag_06_c00001', 'frag_12_c00001']",50045.788547102326,50045.788547102326
468,"['frag_01_c00001', 'frag_06_c00001', 'frag_12_c00001']",50045.78854710234,50045.788547102326
469,"['frag_01_c00001', 'frag_06_c00001', 'frag_12_c00001']",50045.78854710234,50045.78854710234
470,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",50481.986499428116,50045.78854710234
471,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",50481.986499428116,50481.986499428116
472,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",50481.986499428116,50481.986499428116
473,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",50481.986499428116,50481.986499428116
474,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",50481.98649942813,50481.986499428116
475,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",50481.98649942813,50481.98649942813
476,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",50481.98649942813,50481.98649942813
477,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",50481.98649942813,50481.98649942813
478,"['frag_02_c00001', 'frag_07_c00001', 'frag_07_c00001']",60579.34318375718,50481.98649942813
479,"['frag_02_c00001', 'frag_07_c00001', 'frag_07_c00001']",60579.34318375718,50579.34318375718
480,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",60587.20454138383,50579.34318375718
481,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",60587.20454138383,50587.20454138383
482,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",60587.20454138383,50587.20454138383
483,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",60587.20454138383,50587.20454138383
484,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",60587.20454138384,50587.20454138383
485,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",60587.20454138384,50587.20454138384
486,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",60587.20454138384,50587.20454138384
487,"['frag_01_c00001', 'frag_06_c00001', 'frag_13_c00001']",60587.20454138384,50587.20454138384
488,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",50983.63563830521,50587.20454138384
489,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",50983.63563830521,50983.63563830521
490,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",50983.63563830521,50983.63563830521
491,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",50983.63563830521,50983.63563830521
492,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",50983.63563830521,50983.63563830521
493,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",50983.63563830521,50983.63563830521
494,"['frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",50983.63563830521,50983.63563830521
