,Fragments,ObjValNoPen,ObjValWithPen
127,"['frag_10_c00001', 'frag_13_c00001']",46815.12861043543,36815.12861043543
128,"['frag_10_c00001', 'frag_13_c00001']",46815.12861043543,36815.12861043543
129,"['frag_10_c00001', 'frag_13_c00001']",46815.12861043543,36815.12861043543
130,"['frag_08_c00001', 'frag_11_c00001']",36883.606004847235,36815.12861043543
131,"['frag_08_c00001', 'frag_11_c00001']",36883.606004847235,36883.606004847235
132,"['frag_08_c00001', 'frag_11_c00001']",36883.606004847235,36883.606004847235
133,"['frag_08_c00001', 'frag_11_c00001']",36883.606004847235,36883.606004847235
134,"['frag_01_c00001', 'frag_02_c00001', 'frag_16_c00001']",47013.311651960285,36883.606004847235
135,"['frag_01_c00001', 'frag_02_c00001', 'frag_16_c00001']",47013.311651960285,37013.311651960285
136,"['frag_01_c00001', 'frag_02_c00001', 'frag_16_c00001']",47013.311651960285,37013.311651960285
137,"['frag_01_c00001', 'frag_02_c00001', 'frag_16_c00001']",47013.311651960285,37013.311651960285
138,"['frag_01_c00001', 'frag_02_c00001', 'frag_16_c00001']",47013.311651960285,37013.311651960285
139,"['frag_01_c00001', 'frag_02_c00001', 'frag_16_c00001']",47013.311651960285,37013.311651960285
140,"['frag_01_c00001', 'frag_02_c00001', 'frag_16_c00001']",47013.311651960285,37013.311651960285
141,"['frag_01_c00001', 'frag_02_c00001', 'frag_16_c00001']",47013.311651960285,37013.311651960285
142,"['frag_10_c00001', 'frag_11_c00001']",37194.32095720048,37013.311651960285
143,"['frag_10_c00001', 'frag_11_c00001']",37194.32095720048,37194.32095720048
144,"['frag_10_c00001', 'frag_11_c00001']",37194.32095720049,37194.32095720048
145,"['frag_10_c00001', 'frag_11_c00001']",37194.32095720049,37194.32095720049
146,"['frag_05_c00001', 'frag_15_c00001']",47272.12369528227,37194.32095720049
147,"['frag_05_c00001', 'frag_15_c00001']",47272.12369528227,37272.12369528227
148,"['frag_05_c00001', 'frag_15_c00001']",47272.12369528227,37272.12369528227
149,"['frag_05_c00001', 'frag_15_c00001']",47272.12369528227,37272.12369528227
150,"['frag_08_c00001', 'frag_12_c00001']",37285.90339977359,37272.12369528227
151,"['frag_08_c00001', 'frag_12_c00001']",37285.90339977359,37285.90339977359
152,"['frag_08_c00001', 'frag_12_c00001']",37285.90339977359,37285.90339977359
153,"['frag_08_c00001', 'frag_12_c00001']",37285.90339977359,37285.90339977359
154,"['frag_10_c00001', 'frag_12_c00001']",37636.62076508866,37285.90339977359
155,"['frag_10_c00001', 'frag_12_c00001']",37636.62076508866,37636.62076508866
156,"['frag_10_c00001', 'frag_12_c00001']",37636.62076508866,37636.62076508866
157,"['frag_10_c00001', 'frag_12_c00001']",37636.62076508866,37636.62076508866
158,"['frag_07_c00001', 'frag_14_c00001']",47819.88979986731,37636.62076508866
159,"['frag_07_c00001', 'frag_14_c00001']",47819.88979986731,37819.88979986731
160,"['frag_07_c00001', 'frag_14_c00001']",47819.88979986733,37819.88979986731
161,"['frag_07_c00001', 'frag_14_c00001']",47819.88979986733,37819.88979986733
162,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",37899.831244647816,37819.88979986733
163,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",37899.831244647816,37899.831244647816
164,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",37899.831244647816,37899.831244647816
165,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",37899.831244647816,37899.831244647816
166,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",37899.831244647816,37899.831244647816
167,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",37899.831244647816,37899.831244647816
168,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",37899.831244647816,37899.831244647816
169,"['frag_01_c00001', 'frag_04_c00001', 'frag_13_c00001']",37899.831244647816,37899.831244647816
170,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",38210.20194517106,37899.831244647816
171,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",38210.20194517106,38210.20194517106
172,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",38210.20194517106,38210.20194517106
173,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",38210.20194517106,38210.20194517106
174,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",38210.20194517106,38210.20194517106
175,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",38210.20194517106,38210.20194517106
176,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",38210.20194517106,38210.20194517106
177,"['frag_02_c00001', 'frag_03_c00001', 'frag_12_c00001']",38210.20194517106,38210.20194517106
178,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",38254.87672332062,38210.20194517106
179,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",38254.87672332062,38254.87672332062
180,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",38254.87672332062,38254.87672332062
181,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",38254.87672332062,38254.87672332062
182,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",38254.87672332062,38254.87672332062
183,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",38254.87672332062,38254.87672332062
184,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",38254.87672332062,38254.87672332062
185,"['frag_02_c00001', 'frag_03_c00001', 'frag_11_c00001']",38254.87672332062,38254.87672332062
186,"['frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",48501.35748593418,38254.87672332062
187,"['frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",48501.35748593418,38501.35748593418
188,"['frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",48501.35748593418,38501.35748593418
189,"['frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",48501.35748593418,38501.35748593418
190,"['frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",48501.35748593418,38501.35748593418
191,"['frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",48501.35748593418,38501.35748593418
192,"['frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",48501.35748593418,38501.35748593418
193,"['frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",48501.35748593418,38501.35748593418
194,"['frag_09_c00001', 'frag_14_c00001']",48721.05215020538,38501.35748593418
195,"['frag_09_c00001', 'frag_14_c00001']",48721.05215020538,38721.05215020538
196,"['frag_09_c00001', 'frag_14_c00001']",48721.05215020538,38721.05215020538
197,"['frag_09_c00001', 'frag_14_c00001']",48721.05215020538,38721.05215020538
198,"['frag_05_c00001', 'frag_16_c00001']",49474.51247441641,38721.05215020538
199,"['frag_05_c00001', 'frag_16_c00001']",49474.51247441641,39474.51247441641
200,"['frag_05_c00001', 'frag_16_c00001']",49474.51247441641,39474.51247441641
201,"['frag_05_c00001', 'frag_16_c00001']",49474.51247441641,39474.51247441641
202,"['frag_02_c00001', 'frag_02_c00001', 'frag_14_c00001']",49848.692185458385,39474.51247441641
203,"['frag_02_c00001', 'frag_02_c00001', 'frag_14_c00001']",49848.692185458385,39848.692185458385
204,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",50018.36402447313,39848.692185458385
205,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",50018.36402447313,40018.36402447313
206,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",50018.36402447314,40018.36402447313
207,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",50018.36402447314,40018.36402447314
208,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",50018.36402447314,40018.36402447314
209,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",50018.36402447314,40018.36402447314
210,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",50018.36402447314,40018.36402447314
211,"['frag_01_c00001', 'frag_03_c00001', 'frag_15_c00001']",50018.36402447314,40018.36402447314
212,"['frag_01_c00001', 'frag_04_c00001', 'frag_14_c00001']",41109.39277369303,40018.36402447314
213,"['frag_01_c00001', 'frag_04_c00001', 'frag_14_c00001']",41109.39277369303,41109.39277369303
214,"['frag_01_c00001', 'frag_04_c00001', 'frag_14_c00001']",41109.39277369303,41109.39277369303
215,"['frag_01_c00001', 'frag_04_c00001', 'frag_14_c00001']",41109.39277369303,41109.39277369303
216,"['frag_01_c00001', 'frag_04_c00001', 'frag_14_c00001']",41109.39277369303,41109.39277369303
217,"['frag_01_c00001', 'frag_04_c00001', 'frag_14_c00001']",41109.39277369303,41109.39277369303
218,"['frag_01_c00001', 'frag_04_c00001', 'frag_14_c00001']",41109.39277369303,41109.39277369303
219,"['frag_01_c00001', 'frag_04_c00001', 'frag_14_c00001']",41109.39277369303,41109.39277369303
220,"['frag_10_c00001', 'frag_14_c00001']",51141.40227017752,41109.39277369303
221,"['frag_10_c00001', 'frag_14_c00001']",51141.40227017752,41141.40227017752
222,"['frag_10_c00001', 'frag_14_c00001']",51141.40227017753,41141.40227017752
223,"['frag_10_c00001', 'frag_14_c00001']",51141.40227017753,41141.40227017753
224,"['frag_01_c00001', 'frag_03_c00001', 'frag_16_c00001']",51265.384057288036,41141.40227017753
225,"['frag_01_c00001', 'frag_03_c00001', 'frag_16_c00001']",51265.384057288036,41265.384057288036
226,"['frag_01_c00001', 'frag_03_c00001', 'frag_16_c00001']",51265.384057288036,41265.384057288036
227,"['frag_01_c00001', 'frag_03_c00001', 'frag_16_c00001']",51265.384057288036,41265.384057288036
228,"['frag_01_c00001', 'frag_03_c00001', 'frag_16_c00001']",51265.384057288036,41265.384057288036
229,"['frag_01_c00001', 'frag_03_c00001', 'frag_16_c00001']",51265.384057288036,41265.384057288036
230,"['frag_01_c00001', 'frag_03_c00001', 'frag_16_c00001']",51265.384057288036,41265.384057288036
231,"['frag_01_c00001', 'frag_03_c00001', 'frag_16_c00001']",51265.384057288036,41265.384057288036
232,"['frag_08_c00001', 'frag_14_c00001']",51331.47100217414,41265.384057288036
233,"['frag_08_c00001', 'frag_14_c00001']",51331.47100217414,41331.47100217414
234,"['frag_08_c00001', 'frag_14_c00001']",51331.47100217414,41331.47100217414
235,"['frag_08_c00001', 'frag_14_c00001']",51331.47100217414,41331.47100217414
236,"['frag_03_c00001', 'frag_03_c00001', 'frag_12_c00001']",42168.62580055459,41331.47100217414
237,"['frag_03_c00001', 'frag_03_c00001', 'frag_12_c00001']",42168.62580055459,42168.62580055459
238,"['frag_03_c00001', 'frag_03_c00001', 'frag_11_c00001']",42214.31424242675,42168.62580055459
239,"['frag_03_c00001', 'frag_03_c00001', 'frag_11_c00001']",42214.31424242675,42214.31424242675
240,"['frag_01_c00001', 'frag_07_c00001', 'frag_07_c00001']",42269.34065376357,42214.31424242675
241,"['frag_01_c00001', 'frag_07_c00001', 'frag_07_c00001']",42269.34065376357,42269.34065376357
242,"['frag_03_c00001', 'frag_03_c00001', 'frag_13_c00001']",52315.5492559654,42269.34065376357
243,"['frag_03_c00001', 'frag_03_c00001', 'frag_13_c00001']",52315.5492559654,42315.5492559654
244,"['frag_02_c00001', 'frag_03_c00001', 'frag_14_c00001']",52998.12577180408,42315.5492559654
245,"['frag_02_c00001', 'frag_03_c00001', 'frag_14_c00001']",52998.12577180408,42998.12577180408
246,"['frag_02_c00001', 'frag_03_c00001', 'frag_14_c00001']",52998.12577180408,42998.12577180408
247,"['frag_02_c00001', 'frag_03_c00001', 'frag_14_c00001']",52998.12577180408,42998.12577180408
248,"['frag_02_c00001', 'frag_03_c00001', 'frag_14_c00001']",52998.12577180408,42998.12577180408
249,"['frag_02_c00001', 'frag_03_c00001', 'frag_14_c00001']",52998.12577180408,42998.12577180408
250,"['frag_02_c00001', 'frag_03_c00001', 'frag_14_c00001']",52998.12577180408,42998.12577180408
251,"['frag_02_c00001', 'frag_03_c00001', 'frag_14_c00001']",52998.12577180408,42998.12577180408
252,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",43076.47934080773,42998.12577180408
253,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",43076.47934080773,43076.47934080773
254,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",43076.47934080773,43076.47934080773
255,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",43076.47934080773,43076.47934080773
256,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",43076.47934080773,43076.47934080773
257,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",43076.47934080773,43076.47934080773
258,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",43076.47934080773,43076.47934080773
259,"['frag_02_c00001', 'frag_04_c00001', 'frag_12_c00001']",43076.47934080773,43076.47934080773
260,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",43122.32245760106,43076.47934080773
261,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",43122.32245760106,43122.32245760106
262,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",43122.32245760106,43122.32245760106
263,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",43122.32245760106,43122.32245760106
264,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",43122.322457601076,43122.32245760106
265,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",43122.322457601076,43122.322457601076
266,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",43122.322457601076,43122.322457601076
267,"['frag_02_c00001', 'frag_04_c00001', 'frag_11_c00001']",43122.322457601076,43122.322457601076
268,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",43151.80017029109,43122.322457601076
269,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",43151.80017029109,43151.80017029109
270,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",43151.80017029109,43151.80017029109
271,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",43151.80017029109,43151.80017029109
272,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",43151.80017029109,43151.80017029109
273,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",43151.80017029109,43151.80017029109
274,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",43151.80017029109,43151.80017029109
275,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",43151.80017029109,43151.80017029109
276,"['frag_02_c00001', 'frag_04_c00001', 'frag_13_c00001']",53201.39442605164,43151.80017029109
277,"['frag_02_c00001', 'frag_04_c00001', 'frag_13_c00001']",53201.39442605164,43201.39442605164
278,"['frag_02_c00001', 'frag_04_c00001', 'frag_13_c00001']",53201.39442605165,43201.39442605164
279,"['frag_02_c00001', 'frag_04_c00001', 'frag_13_c00001']",53201.39442605165,43201.39442605165
280,"['frag_02_c00001', 'frag_04_c00001', 'frag_13_c00001']",53201.39442605165,43201.39442605165
281,"['frag_02_c00001', 'frag_04_c00001', 'frag_13_c00001']",53201.39442605165,43201.39442605165
282,"['frag_02_c00001', 'frag_04_c00001', 'frag_13_c00001']",53201.39442605165,43201.39442605165
283,"['frag_02_c00001', 'frag_04_c00001', 'frag_13_c00001']",53201.39442605165,43201.39442605165
284,"['frag_07_c00001', 'frag_15_c00001']",63319.26678510116,43201.39442605165
285,"['frag_07_c00001', 'frag_15_c00001']",63319.26678510116,43319.26678510116
286,"['frag_07_c00001', 'frag_15_c00001']",63319.26678510117,43319.26678510116
287,"['frag_07_c00001', 'frag_15_c00001']",63319.26678510117,43319.26678510117
288,"['frag_09_c00001', 'frag_15_c00001']",64754.12671850276,43319.26678510117
289,"['frag_09_c00001', 'frag_15_c00001']",64754.12671850276,44754.12671850276
290,"['frag_09_c00001', 'frag_15_c00001']",64754.12671850276,44754.12671850276
291,"['frag_09_c00001', 'frag_15_c00001']",64754.12671850276,44754.12671850276
292,"['frag_07_c00001', 'frag_16_c00001']",65093.044141878076,44754.12671850276
293,"['frag_07_c00001', 'frag_16_c00001']",65093.044141878076,45093.044141878076
294,"['frag_07_c00001', 'frag_16_c00001']",65093.044141878076,45093.044141878076
295,"['frag_07_c00001', 'frag_16_c00001']",65093.044141878076,45093.044141878076
296,"['frag_02_c00001', 'frag_02_c00001', 'frag_15_c00001']",65268.11403151508,45093.044141878076
297,"['frag_02_c00001', 'frag_02_c00001', 'frag_15_c00001']",65268.11403151508,45268.11403151508
298,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",45292.48429572088,45268.11403151508
299,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",45292.48429572088,45292.48429572088
300,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",45292.48429572088,45292.48429572088
301,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",45292.48429572088,45292.48429572088
302,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",45292.48429572088,45292.48429572088
303,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",45292.48429572088,45292.48429572088
304,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",45292.4842957209,45292.48429572088
305,"['frag_01_c00001', 'frag_07_c00001', 'frag_09_c00001']",45292.4842957209,45292.4842957209
306,"['frag_09_c00001', 'frag_16_c00001']",65858.12273235648,45292.4842957209
307,"['frag_09_c00001', 'frag_16_c00001']",65858.12273235648,45858.12273235649
308,"['frag_09_c00001', 'frag_16_c00001']",65858.12273235648,45858.12273235649
309,"['frag_09_c00001', 'frag_16_c00001']",65858.12273235648,45858.12273235649
310,"['frag_01_c00001', 'frag_04_c00001', 'frag_15_c00001']",56010.268254367584,45858.12273235649
311,"['frag_01_c00001', 'frag_04_c00001', 'frag_15_c00001']",56010.268254367584,46010.268254367584
312,"['frag_01_c00001', 'frag_04_c00001', 'frag_15_c00001']",56010.268254367584,46010.268254367584
313,"['frag_01_c00001', 'frag_04_c00001', 'frag_15_c00001']",56010.268254367584,46010.268254367584
314,"['frag_01_c00001', 'frag_04_c00001', 'frag_15_c00001']",56010.268254367584,46010.268254367584
315,"['frag_01_c00001', 'frag_04_c00001', 'frag_15_c00001']",56010.268254367584,46010.268254367584
316,"['frag_01_c00001', 'frag_04_c00001', 'frag_15_c00001']",56010.2682543676,46010.268254367584
317,"['frag_01_c00001', 'frag_04_c00001', 'frag_15_c00001']",56010.2682543676,46010.2682543676
318,"['frag_01_c00001', 'frag_02_c00001', 'frag_02_c00001', 'frag_07_c00001']",46439.68578441544,46010.2682543676
319,"['frag_01_c00001', 'frag_02_c00001', 'frag_02_c00001', 'frag_07_c00001']",46439.68578441544,46439.68578441544
320,"['frag_01_c00001', 'frag_02_c00001', 'frag_02_c00001', 'frag_07_c00001']",46439.685784415466,46439.68578441544
321,"['frag_01_c00001', 'frag_02_c00001', 'frag_02_c00001', 'frag_07_c00001']",46439.685784415466,46439.685784415466
322,"['frag_02_c00001', 'frag_02_c00001', 'frag_16_c00001']",66510.73461602419,46439.685784415466
323,"['frag_02_c00001', 'frag_02_c00001', 'frag_16_c00001']",66510.73461602419,46510.734616024194
324,"['frag_08_c00001', 'frag_15_c00001']",66521.75477659327,46510.734616024194
325,"['frag_08_c00001', 'frag_15_c00001']",66521.75477659327,46521.754776593276
326,"['frag_08_c00001', 'frag_15_c00001']",66521.75477659327,46521.754776593276
327,"['frag_08_c00001', 'frag_15_c00001']",66521.75477659327,46521.754776593276
328,"['frag_03_c00001', 'frag_03_c00001', 'frag_14_c00001']",56756.85149094885,46521.754776593276
329,"['frag_03_c00001', 'frag_03_c00001', 'frag_14_c00001']",56756.85149094885,46756.85149094885
330,"['frag_10_c00001', 'frag_15_c00001']",66985.42663158718,46756.85149094885
331,"['frag_10_c00001', 'frag_15_c00001']",66985.42663158718,46985.42663158719
332,"['frag_10_c00001', 'frag_15_c00001']",66985.42663158718,46985.42663158719
333,"['frag_10_c00001', 'frag_15_c00001']",66985.42663158718,46985.42663158719
334,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",47059.26488899839,46985.42663158719
335,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",47059.26488899839,47059.26488899839
336,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",47059.26488899839,47059.26488899839
337,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",47059.26488899839,47059.26488899839
338,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",47059.26488899839,47059.26488899839
339,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",47059.26488899839,47059.26488899839
340,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",47059.26488899839,47059.26488899839
341,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",47059.26488899839,47059.26488899839
342,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",47210.411440960605,47059.26488899839
343,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",47210.411440960605,47210.411440960605
344,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",47210.411440960605,47210.411440960605
345,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",47210.411440960605,47210.411440960605
346,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",47210.411440960605,47210.411440960605
347,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",47210.411440960605,47210.411440960605
348,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",47210.411440960605,47210.411440960605
349,"['frag_02_c00001', 'frag_05_c00001', 'frag_07_c00001']",47210.411440960605,47210.411440960605
350,"['frag_01_c00001', 'frag_04_c00001', 'frag_16_c00001']",57255.93105716096,47210.411440960605
351,"['frag_01_c00001', 'frag_04_c00001', 'frag_16_c00001']",57255.93105716096,47255.93105716096
352,"['frag_01_c00001', 'frag_04_c00001', 'frag_16_c00001']",57255.93105716096,47255.93105716096
353,"['frag_01_c00001', 'frag_04_c00001', 'frag_16_c00001']",57255.93105716096,47255.93105716096
354,"['frag_01_c00001', 'frag_04_c00001', 'frag_16_c00001']",57255.93105716096,47255.93105716096
355,"['frag_01_c00001', 'frag_04_c00001', 'frag_16_c00001']",57255.93105716096,47255.93105716096
356,"['frag_01_c00001', 'frag_04_c00001', 'frag_16_c00001']",57255.931057160975,47255.93105716096
357,"['frag_01_c00001', 'frag_04_c00001', 'frag_16_c00001']",57255.931057160975,47255.931057160975
358,"['frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",57634.233097767436,47255.931057160975
359,"['frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",57634.233097767436,47634.233097767436
360,"['frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",57634.233097767436,47634.233097767436
361,"['frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",57634.233097767436,47634.233097767436
362,"['frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",57634.233097767436,47634.233097767436
363,"['frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",57634.233097767436,47634.233097767436
364,"['frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",57634.233097767436,47634.233097767436
365,"['frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",57634.233097767436,47634.233097767436
366,"['frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",57755.45700781694,47634.233097767436
367,"['frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",57755.45700781694,47755.45700781694
368,"['frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",57755.45700781694,47755.45700781694
369,"['frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",57755.45700781694,47755.45700781694
370,"['frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",57755.45700781694,47755.45700781694
371,"['frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",57755.45700781694,47755.45700781694
372,"['frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",57755.45700781694,47755.45700781694
373,"['frag_03_c00001', 'frag_04_c00001', 'frag_13_c00001']",57755.45700781694,47755.45700781694
374,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",47757.06507799784,47755.45700781694
375,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",47757.06507799784,47757.06507799784
376,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",47757.06507799784,47757.06507799784
377,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",47757.06507799784,47757.06507799784
378,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",47757.06507799784,47757.06507799784
379,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",47757.06507799784,47757.06507799784
380,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",47757.06507799784,47757.06507799784
381,"['frag_02_c00001', 'frag_06_c00001', 'frag_08_c00001']",47757.06507799784,47757.06507799784
382,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",47774.774007925334,47757.06507799784
383,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",47774.774007925334,47774.774007925334
384,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",47774.774007925334,47774.774007925334
385,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",47774.774007925334,47774.774007925334
386,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",47774.774007925334,47774.774007925334
387,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",47774.774007925334,47774.774007925334
388,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",47774.774007925334,47774.774007925334
389,"['frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",47774.774007925334,47774.774007925334
390,"['frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",47821.63078844129,47774.774007925334
391,"['frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",47821.63078844129,47821.63078844129
392,"['frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",47821.63078844129,47821.63078844129
393,"['frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",47821.63078844129,47821.63078844129
394,"['frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",47821.63078844129,47821.63078844129
395,"['frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",47821.63078844129,47821.63078844129
396,"['frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",47821.6307884413,47821.63078844129
397,"['frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",47821.6307884413,47821.6307884413
398,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",47909.396402157094,47821.6307884413
399,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",47909.396402157094,47909.396402157094
400,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",47909.396402157094,47909.396402157094
401,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",47909.396402157094,47909.396402157094
402,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",47909.396402157094,47909.396402157094
403,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",47909.396402157094,47909.396402157094
404,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",47909.396402157094,47909.396402157094
405,"['frag_01_c00001', 'frag_07_c00001', 'frag_08_c00001']",47909.396402157094,47909.396402157094
406,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",47992.00031050055,47909.396402157094
407,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",47992.00031050055,47992.00031050055
408,"['frag_02_c00001', 'frag_06_c00001', 'frag_09_c00001']",47992.00031050055,47992.00031050055
